date,run_timestamp,site,engine,clicks
2026-05-10,2026-05-10T02:42:22Z,irvineweeklydigest.com,google.com,1
2026-05-10,2026-05-10T02:42:22Z,irvineweeklydigest.com,yahoo.com,0
2026-05-10,2026-05-10T02:42:22Z,irvineweeklydigest.com,bing.com,0
2026-05-10,2026-05-10T06:12:05Z,irvineweeklydigest.com,google.com,1
2026-05-10,2026-05-10T06:12:05Z,irvineweeklydigest.com,yahoo.com,0
2026-05-10,2026-05-10T06:12:05Z,irvineweeklydigest.com,bing.com,0
2026-05-10,2026-05-10T10:14:50Z,irvineweeklydigest.com,google.com,1
2026-05-10,2026-05-10T10:14:50Z,irvineweeklydigest.com,yahoo.com,0
2026-05-10,2026-05-10T10:14:50Z,irvineweeklydigest.com,bing.com,0
2026-05-10,2026-05-10T13:14:48Z,irvineweeklydigest.com,google.com,1
2026-05-10,2026-05-10T13:14:48Z,irvineweeklydigest.com,yahoo.com,0
2026-05-10,2026-05-10T13:14:48Z,irvineweeklydigest.com,bing.com,0
2026-05-10,2026-05-10T15:54:22Z,irvineweeklydigest.com,google.com,1
2026-05-10,2026-05-10T15:54:22Z,irvineweeklydigest.com,yahoo.com,0
2026-05-10,2026-05-10T15:54:22Z,irvineweeklydigest.com,bing.com,0
2026-05-10,2026-05-10T19:01:43Z,irvineweeklydigest.com,google.com,1
2026-05-10,2026-05-10T19:01:43Z,irvineweeklydigest.com,yahoo.com,0
2026-05-10,2026-05-10T19:01:43Z,irvineweeklydigest.com,bing.com,0
