date,run_timestamp,site,engine,clicks
2026-05-05,2026-05-05T02:32:20Z,irvineweeklydigest.com,google.com,1
2026-05-05,2026-05-05T02:32:20Z,irvineweeklydigest.com,yahoo.com,0
2026-05-05,2026-05-05T02:32:20Z,irvineweeklydigest.com,bing.com,0
2026-05-05,2026-05-05T05:43:52Z,irvineweeklydigest.com,google.com,1
2026-05-05,2026-05-05T05:43:52Z,irvineweeklydigest.com,yahoo.com,0
2026-05-05,2026-05-05T05:43:52Z,irvineweeklydigest.com,bing.com,0
2026-05-05,2026-05-05T08:08:02Z,irvineweeklydigest.com,google.com,1
2026-05-05,2026-05-05T08:08:02Z,irvineweeklydigest.com,yahoo.com,0
2026-05-05,2026-05-05T08:08:02Z,irvineweeklydigest.com,bing.com,0
2026-05-05,2026-05-05T10:47:15Z,irvineweeklydigest.com,google.com,1
2026-05-05,2026-05-05T10:47:15Z,irvineweeklydigest.com,yahoo.com,0
2026-05-05,2026-05-05T10:47:15Z,irvineweeklydigest.com,bing.com,0
2026-05-05,2026-05-05T16:40:59Z,irvineweeklydigest.com,google.com,1
2026-05-05,2026-05-05T16:40:59Z,irvineweeklydigest.com,yahoo.com,0
2026-05-05,2026-05-05T16:40:59Z,irvineweeklydigest.com,bing.com,0
2026-05-05,2026-05-05T19:18:43Z,irvineweeklydigest.com,google.com,1
2026-05-05,2026-05-05T19:18:43Z,irvineweeklydigest.com,yahoo.com,0
2026-05-05,2026-05-05T19:18:43Z,irvineweeklydigest.com,bing.com,0
