date,run_timestamp,site,engine,clicks
2026-07-14,2026-07-14T02:26:11Z,londoninfluencerdaily.com,google.com,1
2026-07-14,2026-07-14T02:26:11Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-14,2026-07-14T02:26:11Z,londoninfluencerdaily.com,bing.com,0
2026-07-14,2026-07-14T05:46:03Z,londoninfluencerdaily.com,google.com,1
2026-07-14,2026-07-14T05:46:03Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-14,2026-07-14T05:46:03Z,londoninfluencerdaily.com,bing.com,0
2026-07-14,2026-07-14T08:16:53Z,londoninfluencerdaily.com,google.com,1
2026-07-14,2026-07-14T08:16:53Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-14,2026-07-14T08:16:53Z,londoninfluencerdaily.com,bing.com,0
2026-07-14,2026-07-14T11:03:09Z,londoninfluencerdaily.com,google.com,1
2026-07-14,2026-07-14T11:03:09Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-14,2026-07-14T11:03:09Z,londoninfluencerdaily.com,bing.com,0
2026-07-14,2026-07-14T13:48:11Z,londoninfluencerdaily.com,google.com,1
2026-07-14,2026-07-14T13:48:11Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-14,2026-07-14T13:48:11Z,londoninfluencerdaily.com,bing.com,0
2026-07-14,2026-07-14T16:31:07Z,londoninfluencerdaily.com,google.com,1
2026-07-14,2026-07-14T16:31:07Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-14,2026-07-14T16:31:07Z,londoninfluencerdaily.com,bing.com,0
