date,run_timestamp,site,engine,clicks
2026-07-16,2026-07-16T02:32:41Z,londoninfluencerdaily.com,google.com,0
2026-07-16,2026-07-16T02:32:41Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-16,2026-07-16T02:32:41Z,londoninfluencerdaily.com,bing.com,0
2026-07-16,2026-07-16T05:56:36Z,londoninfluencerdaily.com,google.com,0
2026-07-16,2026-07-16T05:56:36Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-16,2026-07-16T05:56:36Z,londoninfluencerdaily.com,bing.com,0
2026-07-16,2026-07-16T08:27:41Z,londoninfluencerdaily.com,google.com,0
2026-07-16,2026-07-16T08:27:41Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-16,2026-07-16T08:27:41Z,londoninfluencerdaily.com,bing.com,0
2026-07-16,2026-07-16T11:15:30Z,londoninfluencerdaily.com,google.com,0
2026-07-16,2026-07-16T11:15:30Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-16,2026-07-16T11:15:30Z,londoninfluencerdaily.com,bing.com,0
2026-07-16,2026-07-16T14:02:05Z,londoninfluencerdaily.com,google.com,0
2026-07-16,2026-07-16T14:02:05Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-16,2026-07-16T14:02:05Z,londoninfluencerdaily.com,bing.com,0
2026-07-16,2026-07-16T16:34:53Z,londoninfluencerdaily.com,google.com,0
2026-07-16,2026-07-16T16:34:53Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-16,2026-07-16T16:34:53Z,londoninfluencerdaily.com,bing.com,0
