date,run_timestamp,site,engine,clicks
2026-06-04,2026-06-04T04:01:25Z,londoninfluencerdaily.com,google.com,1
2026-06-04,2026-06-04T04:01:25Z,londoninfluencerdaily.com,yahoo.com,0
2026-06-04,2026-06-04T04:01:25Z,londoninfluencerdaily.com,bing.com,0
2026-06-04,2026-06-04T10:12:44Z,londoninfluencerdaily.com,google.com,1
2026-06-04,2026-06-04T10:12:44Z,londoninfluencerdaily.com,yahoo.com,0
2026-06-04,2026-06-04T10:12:44Z,londoninfluencerdaily.com,bing.com,0
2026-06-04,2026-06-04T15:13:38Z,londoninfluencerdaily.com,google.com,1
2026-06-04,2026-06-04T15:13:38Z,londoninfluencerdaily.com,yahoo.com,0
2026-06-04,2026-06-04T15:13:38Z,londoninfluencerdaily.com,bing.com,0
2026-06-04,2026-06-04T18:02:08Z,londoninfluencerdaily.com,google.com,1
2026-06-04,2026-06-04T18:02:08Z,londoninfluencerdaily.com,yahoo.com,0
2026-06-04,2026-06-04T18:02:08Z,londoninfluencerdaily.com,bing.com,0
