date,run_timestamp,site,engine,clicks
2026-07-02,2026-07-02T03:11:59Z,londoninfluencerdaily.com,google.com,1
2026-07-02,2026-07-02T03:11:59Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-02,2026-07-02T03:11:59Z,londoninfluencerdaily.com,bing.com,0
2026-07-02,2026-07-02T06:59:38Z,londoninfluencerdaily.com,google.com,1
2026-07-02,2026-07-02T06:59:38Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-02,2026-07-02T06:59:38Z,londoninfluencerdaily.com,bing.com,0
2026-07-02,2026-07-02T11:47:05Z,londoninfluencerdaily.com,google.com,0
2026-07-02,2026-07-02T11:47:05Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-02,2026-07-02T11:47:05Z,londoninfluencerdaily.com,bing.com,0
2026-07-02,2026-07-02T14:12:24Z,londoninfluencerdaily.com,google.com,1
2026-07-02,2026-07-02T14:12:24Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-02,2026-07-02T14:12:24Z,londoninfluencerdaily.com,bing.com,0
2026-07-02,2026-07-02T17:08:07Z,londoninfluencerdaily.com,google.com,1
2026-07-02,2026-07-02T17:08:07Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-02,2026-07-02T17:08:07Z,londoninfluencerdaily.com,bing.com,0
2026-07-02,2026-07-02T20:08:40Z,londoninfluencerdaily.com,google.com,1
2026-07-02,2026-07-02T20:08:40Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-02,2026-07-02T20:08:40Z,londoninfluencerdaily.com,bing.com,0
