date,run_timestamp,site,engine,clicks
2026-07-08,2026-07-08T02:43:34Z,londoninfluencerdaily.com,google.com,1
2026-07-08,2026-07-08T02:43:34Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-08,2026-07-08T02:43:34Z,londoninfluencerdaily.com,bing.com,0
2026-07-08,2026-07-08T06:05:53Z,londoninfluencerdaily.com,google.com,1
2026-07-08,2026-07-08T06:05:53Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-08,2026-07-08T06:05:53Z,londoninfluencerdaily.com,bing.com,0
2026-07-08,2026-07-08T08:42:48Z,londoninfluencerdaily.com,google.com,1
2026-07-08,2026-07-08T08:42:48Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-08,2026-07-08T08:42:48Z,londoninfluencerdaily.com,bing.com,0
2026-07-08,2026-07-08T11:21:42Z,londoninfluencerdaily.com,google.com,1
2026-07-08,2026-07-08T11:21:42Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-08,2026-07-08T11:21:42Z,londoninfluencerdaily.com,bing.com,0
2026-07-08,2026-07-08T14:14:58Z,londoninfluencerdaily.com,google.com,1
2026-07-08,2026-07-08T14:14:58Z,londoninfluencerdaily.com,yahoo.com,0
2026-07-08,2026-07-08T14:14:58Z,londoninfluencerdaily.com,bing.com,0
