date,run_timestamp,site,engine,clicks
2026-05-31,2026-05-31T03:49:21Z,londoninfluencerdaily.com,google.com,1
2026-05-31,2026-05-31T03:49:21Z,londoninfluencerdaily.com,yahoo.com,0
2026-05-31,2026-05-31T03:49:21Z,londoninfluencerdaily.com,bing.com,0
2026-05-31,2026-05-31T09:01:59Z,londoninfluencerdaily.com,google.com,1
2026-05-31,2026-05-31T09:01:59Z,londoninfluencerdaily.com,yahoo.com,0
2026-05-31,2026-05-31T09:01:59Z,londoninfluencerdaily.com,bing.com,0
2026-05-31,2026-05-31T11:47:08Z,londoninfluencerdaily.com,google.com,1
2026-05-31,2026-05-31T11:47:08Z,londoninfluencerdaily.com,yahoo.com,0
2026-05-31,2026-05-31T11:47:08Z,londoninfluencerdaily.com,bing.com,0
2026-05-31,2026-05-31T13:50:18Z,londoninfluencerdaily.com,google.com,1
2026-05-31,2026-05-31T13:50:18Z,londoninfluencerdaily.com,yahoo.com,0
2026-05-31,2026-05-31T13:50:18Z,londoninfluencerdaily.com,bing.com,0
2026-05-31,2026-05-31T16:25:43Z,londoninfluencerdaily.com,google.com,1
2026-05-31,2026-05-31T16:25:43Z,londoninfluencerdaily.com,yahoo.com,0
2026-05-31,2026-05-31T16:25:43Z,londoninfluencerdaily.com,bing.com,0
2026-05-31,2026-05-31T19:33:24Z,londoninfluencerdaily.com,google.com,1
2026-05-31,2026-05-31T19:33:24Z,londoninfluencerdaily.com,yahoo.com,0
2026-05-31,2026-05-31T19:33:24Z,londoninfluencerdaily.com,bing.com,0
2026-05-31,2026-05-31T22:18:44Z,londoninfluencerdaily.com,google.com,1
2026-05-31,2026-05-31T22:18:44Z,londoninfluencerdaily.com,yahoo.com,0
2026-05-31,2026-05-31T22:18:44Z,londoninfluencerdaily.com,bing.com,0
