date,run_timestamp,site,engine,clicks
2026-07-03,2026-07-03T02:59:49Z,newyorkdailydigest.com,google.com,1
2026-07-03,2026-07-03T02:59:49Z,newyorkdailydigest.com,yahoo.com,0
2026-07-03,2026-07-03T02:59:49Z,newyorkdailydigest.com,bing.com,0
2026-07-03,2026-07-03T06:51:22Z,newyorkdailydigest.com,google.com,1
2026-07-03,2026-07-03T06:51:22Z,newyorkdailydigest.com,yahoo.com,0
2026-07-03,2026-07-03T06:51:22Z,newyorkdailydigest.com,bing.com,0
2026-07-03,2026-07-03T11:53:13Z,newyorkdailydigest.com,google.com,1
2026-07-03,2026-07-03T11:53:13Z,newyorkdailydigest.com,yahoo.com,0
2026-07-03,2026-07-03T11:53:13Z,newyorkdailydigest.com,bing.com,0
2026-07-03,2026-07-03T14:17:57Z,newyorkdailydigest.com,google.com,1
2026-07-03,2026-07-03T14:17:57Z,newyorkdailydigest.com,yahoo.com,0
2026-07-03,2026-07-03T14:17:57Z,newyorkdailydigest.com,bing.com,0
2026-07-03,2026-07-03T16:46:01Z,newyorkdailydigest.com,google.com,1
2026-07-03,2026-07-03T16:46:01Z,newyorkdailydigest.com,yahoo.com,0
2026-07-03,2026-07-03T16:46:01Z,newyorkdailydigest.com,bing.com,0
2026-07-03,2026-07-03T19:37:47Z,newyorkdailydigest.com,google.com,1
2026-07-03,2026-07-03T19:37:47Z,newyorkdailydigest.com,yahoo.com,0
2026-07-03,2026-07-03T19:37:47Z,newyorkdailydigest.com,bing.com,0
