date,run_timestamp,site,engine,clicks
2026-06-09,2026-06-09T02:58:40Z,newyorkdailydigest.com,google.com,2
2026-06-09,2026-06-09T02:58:40Z,newyorkdailydigest.com,yahoo.com,0
2026-06-09,2026-06-09T02:58:40Z,newyorkdailydigest.com,bing.com,0
2026-06-09,2026-06-09T06:58:27Z,newyorkdailydigest.com,google.com,3
2026-06-09,2026-06-09T06:58:27Z,newyorkdailydigest.com,yahoo.com,0
2026-06-09,2026-06-09T06:58:27Z,newyorkdailydigest.com,bing.com,0
2026-06-09,2026-06-09T12:09:30Z,newyorkdailydigest.com,google.com,3
2026-06-09,2026-06-09T12:09:30Z,newyorkdailydigest.com,yahoo.com,0
2026-06-09,2026-06-09T12:09:30Z,newyorkdailydigest.com,bing.com,0
2026-06-09,2026-06-09T15:28:19Z,newyorkdailydigest.com,google.com,3
2026-06-09,2026-06-09T15:28:19Z,newyorkdailydigest.com,yahoo.com,0
2026-06-09,2026-06-09T15:28:19Z,newyorkdailydigest.com,bing.com,0
2026-06-09,2026-06-09T20:13:51Z,newyorkdailydigest.com,google.com,3
2026-06-09,2026-06-09T20:13:51Z,newyorkdailydigest.com,yahoo.com,0
2026-06-09,2026-06-09T20:13:51Z,newyorkdailydigest.com,bing.com,0
2026-06-09,2026-06-09T22:32:54Z,newyorkdailydigest.com,google.com,3
2026-06-09,2026-06-09T22:32:54Z,newyorkdailydigest.com,yahoo.com,0
2026-06-09,2026-06-09T22:32:54Z,newyorkdailydigest.com,bing.com,0
