url,status,load_time_s,title,title_length,meta_description,meta_desc_length,h1_count,canonical,noindex,images_missing_alt,has_og_tags,has_schema,issues
https://newyorkdailydigest.com,200,1.02,New York Daily Digest,21,,0,1,https://newyorkdailydigest.com/,False,0,False,False,Title short (21) | Missing meta desc | No OG tags | No Schema
https://newyorkdailydigest.com/feed/,200,0.86,New York Daily Digest,21,,0,0,,False,0,False,False,Title short (21) | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/comments/feed/,200,0.7,Comments for New York Daily Digest,34,,0,0,,False,0,False,False,Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewyorkdailydigest.com%2F,200,0.75,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewyorkdailydigest.com%2F&#038;format=xml,200,0.77,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
"https://newyorkdailydigest.com��i��ߢl��%20�橊�(��,�gښ)r:���&#038;��4ӽ4",ERROR,,,0,,0,0,,False,0,False,False,"Failed to parse: https://newyorkdailydigest.com��i��ߢl��%20�橊�(��,�gښ)r:���&#038;��4ӽ4"
https://newyorkdailydigest.com/wp-content/themes/newsource/styles/reduxfall.css?ver=7.0.2,200,0.22,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/wp-content/themes/newsource/style.css?ver=7.0.2,200,0.33,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/wp-content/themes/newsource/styles/newsource-addons.css?ver=7.0.2,200,0.31,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/wp-content/themes/newsource/styles/fontawesome.css?ver=7.0.2,200,0.47,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/wp-content/themes/newsource/style-mobile.css?ver=7.0.2,200,0.34,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/wp-json/,200,0.94,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/wp-json/wp/v2/pages/6820,200,0.65,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/xmlrpc.php?rsd,403,0.31,,0,,0,0,,False,0,False,False,HTTP 403 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/,200,0.86,New York Daily Digest,21,,0,1,https://newyorkdailydigest.com/,False,0,False,False,Title short (21) | Missing meta desc | No OG tags | No Schema
https://newyorkdailydigest.com/wp-content/uploads/2026/05/cropped-Logos-2-32x32.png,200,0.25,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/wp-content/uploads/2026/05/cropped-Logos-2-192x192.png,200,0.21,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/wp-content/uploads/2026/05/cropped-Logos-2-180x180.png,200,0.23,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/about/,200,0.88,About Us &#8211; New York Daily Digest,38,,0,0,https://newyorkdailydigest.com/about/,False,0,False,False,Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkdailydigest.com/contact/,200,0.9,Contact Us &#8211; New York Daily Digest,40,,0,0,https://newyorkdailydigest.com/contact/,False,0,False,False,Missing meta desc | No H1 | No OG tags | No Schema
