date,run_timestamp,site,engine,clicks
2026-05-17,2026-05-17T02:56:13Z,newyorkdailydigest.com,google.com,1
2026-05-17,2026-05-17T02:56:13Z,newyorkdailydigest.com,yahoo.com,0
2026-05-17,2026-05-17T02:56:13Z,newyorkdailydigest.com,bing.com,0
2026-05-17,2026-05-17T06:30:04Z,newyorkdailydigest.com,google.com,1
2026-05-17,2026-05-17T06:30:04Z,newyorkdailydigest.com,yahoo.com,0
2026-05-17,2026-05-17T06:30:04Z,newyorkdailydigest.com,bing.com,0
2026-05-17,2026-05-17T10:31:17Z,newyorkdailydigest.com,google.com,1
2026-05-17,2026-05-17T10:31:17Z,newyorkdailydigest.com,yahoo.com,0
2026-05-17,2026-05-17T10:31:17Z,newyorkdailydigest.com,bing.com,0
2026-05-17,2026-05-17T13:22:41Z,newyorkdailydigest.com,google.com,1
2026-05-17,2026-05-17T13:22:41Z,newyorkdailydigest.com,yahoo.com,0
2026-05-17,2026-05-17T13:22:41Z,newyorkdailydigest.com,bing.com,0
