date,run_timestamp,site,engine,clicks
2026-07-06,2026-07-06T03:13:07Z,newyorkdailydigest.com,google.com,1
2026-07-06,2026-07-06T03:13:07Z,newyorkdailydigest.com,yahoo.com,0
2026-07-06,2026-07-06T03:13:07Z,newyorkdailydigest.com,bing.com,0
2026-07-06,2026-07-06T07:33:14Z,newyorkdailydigest.com,google.com,1
2026-07-06,2026-07-06T07:33:14Z,newyorkdailydigest.com,yahoo.com,0
2026-07-06,2026-07-06T07:33:14Z,newyorkdailydigest.com,bing.com,0
2026-07-06,2026-07-06T13:05:16Z,newyorkdailydigest.com,google.com,1
2026-07-06,2026-07-06T13:05:16Z,newyorkdailydigest.com,yahoo.com,0
2026-07-06,2026-07-06T13:05:16Z,newyorkdailydigest.com,bing.com,0
2026-07-06,2026-07-06T18:03:45Z,newyorkdailydigest.com,google.com,1
2026-07-06,2026-07-06T18:03:45Z,newyorkdailydigest.com,yahoo.com,0
2026-07-06,2026-07-06T18:03:45Z,newyorkdailydigest.com,bing.com,0
2026-07-06,2026-07-06T20:32:06Z,newyorkdailydigest.com,google.com,0
2026-07-06,2026-07-06T20:32:06Z,newyorkdailydigest.com,yahoo.com,0
2026-07-06,2026-07-06T20:32:06Z,newyorkdailydigest.com,bing.com,0
