date,run_timestamp,site,engine,clicks
2026-07-01,2026-07-01T03:38:46Z,newyorkdailydigest.com,google.com,1
2026-07-01,2026-07-01T03:38:46Z,newyorkdailydigest.com,yahoo.com,0
2026-07-01,2026-07-01T03:38:46Z,newyorkdailydigest.com,bing.com,0
2026-07-01,2026-07-01T09:53:52Z,newyorkdailydigest.com,google.com,1
2026-07-01,2026-07-01T09:53:52Z,newyorkdailydigest.com,yahoo.com,0
2026-07-01,2026-07-01T09:53:52Z,newyorkdailydigest.com,bing.com,0
2026-07-01,2026-07-01T14:40:04Z,newyorkdailydigest.com,google.com,1
2026-07-01,2026-07-01T14:40:04Z,newyorkdailydigest.com,yahoo.com,0
2026-07-01,2026-07-01T14:40:04Z,newyorkdailydigest.com,bing.com,0
2026-07-01,2026-07-01T17:22:53Z,newyorkdailydigest.com,google.com,1
2026-07-01,2026-07-01T17:22:53Z,newyorkdailydigest.com,yahoo.com,0
2026-07-01,2026-07-01T17:22:53Z,newyorkdailydigest.com,bing.com,0
