date,run_timestamp,site,engine,clicks
2026-05-11,2026-05-11T02:52:58Z,b2bmoversdaily.com,google.com,6
2026-05-11,2026-05-11T02:52:58Z,b2bmoversdaily.com,yahoo.com,0
2026-05-11,2026-05-11T02:52:58Z,b2bmoversdaily.com,bing.com,0
2026-05-11,2026-05-11T06:41:40Z,b2bmoversdaily.com,google.com,6
2026-05-11,2026-05-11T06:41:40Z,b2bmoversdaily.com,yahoo.com,0
2026-05-11,2026-05-11T06:41:40Z,b2bmoversdaily.com,bing.com,0
2026-05-11,2026-05-11T12:13:54Z,b2bmoversdaily.com,google.com,7
2026-05-11,2026-05-11T12:13:54Z,b2bmoversdaily.com,yahoo.com,0
2026-05-11,2026-05-11T12:13:54Z,b2bmoversdaily.com,bing.com,0
2026-05-11,2026-05-11T17:27:29Z,b2bmoversdaily.com,google.com,7
2026-05-11,2026-05-11T17:27:29Z,b2bmoversdaily.com,yahoo.com,0
2026-05-11,2026-05-11T17:27:29Z,b2bmoversdaily.com,bing.com,0
2026-05-11,2026-05-11T19:47:40Z,b2bmoversdaily.com,google.com,6
2026-05-11,2026-05-11T19:47:40Z,b2bmoversdaily.com,yahoo.com,0
2026-05-11,2026-05-11T19:47:40Z,b2bmoversdaily.com,bing.com,0
