date,run_timestamp,site,engine,clicks
2026-05-29,2026-05-29T02:57:35Z,b2bmoversdaily.com,google.com,7
2026-05-29,2026-05-29T02:57:35Z,b2bmoversdaily.com,yahoo.com,0
2026-05-29,2026-05-29T02:57:35Z,b2bmoversdaily.com,bing.com,0
2026-05-29,2026-05-29T06:57:46Z,b2bmoversdaily.com,google.com,7
2026-05-29,2026-05-29T06:57:46Z,b2bmoversdaily.com,yahoo.com,0
2026-05-29,2026-05-29T06:57:46Z,b2bmoversdaily.com,bing.com,0
2026-05-29,2026-05-29T12:18:19Z,b2bmoversdaily.com,google.com,7
2026-05-29,2026-05-29T12:18:19Z,b2bmoversdaily.com,yahoo.com,0
2026-05-29,2026-05-29T12:18:19Z,b2bmoversdaily.com,bing.com,0
2026-05-29,2026-05-29T18:15:46Z,b2bmoversdaily.com,google.com,7
2026-05-29,2026-05-29T18:15:46Z,b2bmoversdaily.com,yahoo.com,0
2026-05-29,2026-05-29T18:15:46Z,b2bmoversdaily.com,bing.com,0
2026-05-29,2026-05-29T22:31:36Z,b2bmoversdaily.com,google.com,7
2026-05-29,2026-05-29T22:31:36Z,b2bmoversdaily.com,yahoo.com,0
2026-05-29,2026-05-29T22:31:36Z,b2bmoversdaily.com,bing.com,0
