date,run_timestamp,site,engine,clicks
2026-05-10,2026-05-10T02:43:33Z,b2bmoversdaily.com,google.com,6
2026-05-10,2026-05-10T02:43:33Z,b2bmoversdaily.com,yahoo.com,0
2026-05-10,2026-05-10T02:43:33Z,b2bmoversdaily.com,bing.com,0
2026-05-10,2026-05-10T06:13:15Z,b2bmoversdaily.com,google.com,6
2026-05-10,2026-05-10T06:13:15Z,b2bmoversdaily.com,yahoo.com,0
2026-05-10,2026-05-10T06:13:15Z,b2bmoversdaily.com,bing.com,0
2026-05-10,2026-05-10T10:16:02Z,b2bmoversdaily.com,google.com,6
2026-05-10,2026-05-10T10:16:02Z,b2bmoversdaily.com,yahoo.com,0
2026-05-10,2026-05-10T10:16:02Z,b2bmoversdaily.com,bing.com,0
2026-05-10,2026-05-10T13:15:58Z,b2bmoversdaily.com,google.com,6
2026-05-10,2026-05-10T13:15:58Z,b2bmoversdaily.com,yahoo.com,0
2026-05-10,2026-05-10T13:15:58Z,b2bmoversdaily.com,bing.com,0
2026-05-10,2026-05-10T15:55:32Z,b2bmoversdaily.com,google.com,6
2026-05-10,2026-05-10T15:55:32Z,b2bmoversdaily.com,yahoo.com,0
2026-05-10,2026-05-10T15:55:32Z,b2bmoversdaily.com,bing.com,0
2026-05-10,2026-05-10T19:03:25Z,b2bmoversdaily.com,google.com,6
2026-05-10,2026-05-10T19:03:25Z,b2bmoversdaily.com,yahoo.com,0
2026-05-10,2026-05-10T19:03:25Z,b2bmoversdaily.com,bing.com,0
2026-05-10,2026-05-10T21:48:54Z,b2bmoversdaily.com,google.com,6
2026-05-10,2026-05-10T21:48:54Z,b2bmoversdaily.com,yahoo.com,0
2026-05-10,2026-05-10T21:48:54Z,b2bmoversdaily.com,bing.com,0
