url,status,load_time_s,title,title_length,meta_description,meta_desc_length,h1_count,canonical,noindex,images_missing_alt,has_og_tags,has_schema,issues
https://thenewyorkentrepreneur.com,ERROR,,,0,,0,0,,False,0,False,False,"HTTPSConnectionPool(host='thenewyorkentrepreneur.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='thenewyorkentrepreneur.com', port=443) at 0x7f313127ba90>, 'Connection to thenewyorkentrepreneur.com timed out. (connect timeout=15)'))"
