date,run_timestamp,site,engine,clicks
2026-05-17,2026-05-17T02:48:44Z,sanfranciscobriefing.com,google.com,10
2026-05-17,2026-05-17T02:48:44Z,sanfranciscobriefing.com,yahoo.com,0
2026-05-17,2026-05-17T02:48:44Z,sanfranciscobriefing.com,bing.com,0
2026-05-17,2026-05-17T06:22:37Z,sanfranciscobriefing.com,google.com,10
2026-05-17,2026-05-17T06:22:37Z,sanfranciscobriefing.com,yahoo.com,0
2026-05-17,2026-05-17T06:22:37Z,sanfranciscobriefing.com,bing.com,0
2026-05-17,2026-05-17T10:23:50Z,sanfranciscobriefing.com,google.com,10
2026-05-17,2026-05-17T10:23:50Z,sanfranciscobriefing.com,yahoo.com,0
2026-05-17,2026-05-17T10:23:50Z,sanfranciscobriefing.com,bing.com,0
2026-05-17,2026-05-17T13:16:19Z,sanfranciscobriefing.com,google.com,10
2026-05-17,2026-05-17T13:16:19Z,sanfranciscobriefing.com,yahoo.com,0
2026-05-17,2026-05-17T13:16:19Z,sanfranciscobriefing.com,bing.com,0
2026-05-17,2026-05-17T15:59:05Z,sanfranciscobriefing.com,google.com,10
2026-05-17,2026-05-17T15:59:05Z,sanfranciscobriefing.com,yahoo.com,0
2026-05-17,2026-05-17T15:59:05Z,sanfranciscobriefing.com,bing.com,0
2026-05-17,2026-05-17T19:07:01Z,sanfranciscobriefing.com,google.com,10
2026-05-17,2026-05-17T19:07:01Z,sanfranciscobriefing.com,yahoo.com,0
2026-05-17,2026-05-17T19:07:01Z,sanfranciscobriefing.com,bing.com,0
