date,run_timestamp,site,engine,clicks
2026-06-09,2026-06-09T02:50:03Z,sanfranciscobriefing.com,google.com,10
2026-06-09,2026-06-09T02:50:03Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-09,2026-06-09T02:50:03Z,sanfranciscobriefing.com,bing.com,0
2026-06-09,2026-06-09T06:49:44Z,sanfranciscobriefing.com,google.com,10
2026-06-09,2026-06-09T06:49:44Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-09,2026-06-09T06:49:44Z,sanfranciscobriefing.com,bing.com,0
2026-06-09,2026-06-09T12:00:47Z,sanfranciscobriefing.com,google.com,10
2026-06-09,2026-06-09T12:00:47Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-09,2026-06-09T12:00:47Z,sanfranciscobriefing.com,bing.com,0
2026-06-09,2026-06-09T15:19:33Z,sanfranciscobriefing.com,google.com,10
2026-06-09,2026-06-09T15:19:33Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-09,2026-06-09T15:19:33Z,sanfranciscobriefing.com,bing.com,0
2026-06-09,2026-06-09T20:06:15Z,sanfranciscobriefing.com,google.com,10
2026-06-09,2026-06-09T20:06:15Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-09,2026-06-09T20:06:15Z,sanfranciscobriefing.com,bing.com,0
