date,run_timestamp,site,engine,clicks
2026-07-02,2026-07-02T02:56:15Z,sanfranciscobriefing.com,google.com,10
2026-07-02,2026-07-02T02:56:15Z,sanfranciscobriefing.com,yahoo.com,0
2026-07-02,2026-07-02T02:56:15Z,sanfranciscobriefing.com,bing.com,0
2026-07-02,2026-07-02T06:41:34Z,sanfranciscobriefing.com,google.com,10
2026-07-02,2026-07-02T06:41:34Z,sanfranciscobriefing.com,yahoo.com,0
2026-07-02,2026-07-02T06:41:34Z,sanfranciscobriefing.com,bing.com,0
2026-07-02,2026-07-02T11:33:21Z,sanfranciscobriefing.com,google.com,0
2026-07-02,2026-07-02T11:33:21Z,sanfranciscobriefing.com,yahoo.com,0
2026-07-02,2026-07-02T11:33:21Z,sanfranciscobriefing.com,bing.com,0
2026-07-02,2026-07-02T13:54:14Z,sanfranciscobriefing.com,google.com,10
2026-07-02,2026-07-02T13:54:14Z,sanfranciscobriefing.com,yahoo.com,0
2026-07-02,2026-07-02T13:54:14Z,sanfranciscobriefing.com,bing.com,0
2026-07-02,2026-07-02T16:50:01Z,sanfranciscobriefing.com,google.com,10
2026-07-02,2026-07-02T16:50:01Z,sanfranciscobriefing.com,yahoo.com,0
2026-07-02,2026-07-02T16:50:01Z,sanfranciscobriefing.com,bing.com,0
2026-07-02,2026-07-02T19:25:21Z,sanfranciscobriefing.com,google.com,10
2026-07-02,2026-07-02T19:25:21Z,sanfranciscobriefing.com,yahoo.com,0
2026-07-02,2026-07-02T19:25:21Z,sanfranciscobriefing.com,bing.com,0
2026-07-02,2026-07-02T22:09:52Z,sanfranciscobriefing.com,google.com,10
2026-07-02,2026-07-02T22:09:52Z,sanfranciscobriefing.com,yahoo.com,0
2026-07-02,2026-07-02T22:09:52Z,sanfranciscobriefing.com,bing.com,0
