date,run_timestamp,site,engine,clicks
2026-06-13,2026-06-13T03:25:37Z,sanfranciscobriefing.com,google.com,10
2026-06-13,2026-06-13T03:25:37Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-13,2026-06-13T03:25:37Z,sanfranciscobriefing.com,bing.com,0
2026-06-13,2026-06-13T08:56:10Z,sanfranciscobriefing.com,google.com,10
2026-06-13,2026-06-13T08:56:10Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-13,2026-06-13T08:56:10Z,sanfranciscobriefing.com,bing.com,0
2026-06-13,2026-06-13T11:14:22Z,sanfranciscobriefing.com,google.com,10
2026-06-13,2026-06-13T11:14:22Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-13,2026-06-13T11:14:22Z,sanfranciscobriefing.com,bing.com,0
2026-06-13,2026-06-13T13:55:12Z,sanfranciscobriefing.com,google.com,10
2026-06-13,2026-06-13T13:55:12Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-13,2026-06-13T13:55:12Z,sanfranciscobriefing.com,bing.com,0
2026-06-13,2026-06-13T16:14:40Z,sanfranciscobriefing.com,google.com,10
2026-06-13,2026-06-13T16:14:40Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-13,2026-06-13T16:14:40Z,sanfranciscobriefing.com,bing.com,0
