date,run_timestamp,site,engine,clicks
2026-06-22,2026-06-22T03:55:27Z,sanfranciscobriefing.com,google.com,10
2026-06-22,2026-06-22T03:55:27Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-22,2026-06-22T03:55:27Z,sanfranciscobriefing.com,bing.com,0
2026-06-22,2026-06-22T11:48:49Z,sanfranciscobriefing.com,google.com,0
2026-06-22,2026-06-22T11:48:49Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-22,2026-06-22T11:48:49Z,sanfranciscobriefing.com,bing.com,0
2026-06-22,2026-06-22T16:52:10Z,sanfranciscobriefing.com,google.com,10
2026-06-22,2026-06-22T16:52:10Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-22,2026-06-22T16:52:10Z,sanfranciscobriefing.com,bing.com,0
2026-06-22,2026-06-22T20:44:00Z,sanfranciscobriefing.com,google.com,10
2026-06-22,2026-06-22T20:44:00Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-22,2026-06-22T20:44:00Z,sanfranciscobriefing.com,bing.com,0
