date,run_timestamp,site,engine,clicks
2026-06-10,2026-06-10T03:26:43Z,sanfranciscobriefing.com,google.com,10
2026-06-10,2026-06-10T03:26:43Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-10,2026-06-10T03:26:43Z,sanfranciscobriefing.com,bing.com,0
2026-06-10,2026-06-10T09:55:24Z,sanfranciscobriefing.com,google.com,10
2026-06-10,2026-06-10T09:55:24Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-10,2026-06-10T09:55:24Z,sanfranciscobriefing.com,bing.com,0
2026-06-10,2026-06-10T15:28:29Z,sanfranciscobriefing.com,google.com,10
2026-06-10,2026-06-10T15:28:29Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-10,2026-06-10T15:28:29Z,sanfranciscobriefing.com,bing.com,0
2026-06-10,2026-06-10T20:28:36Z,sanfranciscobriefing.com,google.com,10
2026-06-10,2026-06-10T20:28:36Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-10,2026-06-10T20:28:36Z,sanfranciscobriefing.com,bing.com,0
2026-06-10,2026-06-10T22:52:33Z,sanfranciscobriefing.com,google.com,10
2026-06-10,2026-06-10T22:52:33Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-10,2026-06-10T22:52:33Z,sanfranciscobriefing.com,bing.com,0
