date,run_timestamp,site,engine,clicks
2026-06-17,2026-06-17T03:45:02Z,sanfranciscobriefing.com,google.com,10
2026-06-17,2026-06-17T03:45:02Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-17,2026-06-17T03:45:02Z,sanfranciscobriefing.com,bing.com,0
2026-06-17,2026-06-17T10:51:27Z,sanfranciscobriefing.com,google.com,10
2026-06-17,2026-06-17T10:51:27Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-17,2026-06-17T10:51:27Z,sanfranciscobriefing.com,bing.com,0
2026-06-17,2026-06-17T15:21:22Z,sanfranciscobriefing.com,google.com,10
2026-06-17,2026-06-17T15:21:22Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-17,2026-06-17T15:21:22Z,sanfranciscobriefing.com,bing.com,0
2026-06-17,2026-06-17T20:11:07Z,sanfranciscobriefing.com,google.com,10
2026-06-17,2026-06-17T20:11:07Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-17,2026-06-17T20:11:07Z,sanfranciscobriefing.com,bing.com,0
2026-06-17,2026-06-17T22:46:26Z,sanfranciscobriefing.com,google.com,10
2026-06-17,2026-06-17T22:46:26Z,sanfranciscobriefing.com,yahoo.com,0
2026-06-17,2026-06-17T22:46:26Z,sanfranciscobriefing.com,bing.com,0
