date,run_timestamp,site,engine,clicks
2026-05-21,2026-05-21T03:12:50Z,manhattanyearly.com,google.com,10
2026-05-21,2026-05-21T03:12:50Z,manhattanyearly.com,yahoo.com,0
2026-05-21,2026-05-21T03:12:50Z,manhattanyearly.com,bing.com,0
2026-05-21,2026-05-21T07:12:36Z,manhattanyearly.com,google.com,10
2026-05-21,2026-05-21T07:12:36Z,manhattanyearly.com,yahoo.com,0
2026-05-21,2026-05-21T07:12:36Z,manhattanyearly.com,bing.com,0
2026-05-21,2026-05-21T12:30:30Z,manhattanyearly.com,google.com,10
2026-05-21,2026-05-21T12:30:30Z,manhattanyearly.com,yahoo.com,0
2026-05-21,2026-05-21T12:30:30Z,manhattanyearly.com,bing.com,0
2026-05-21,2026-05-21T17:48:03Z,manhattanyearly.com,google.com,10
2026-05-21,2026-05-21T17:48:03Z,manhattanyearly.com,yahoo.com,0
2026-05-21,2026-05-21T17:48:03Z,manhattanyearly.com,bing.com,0
2026-05-21,2026-05-21T20:07:46Z,manhattanyearly.com,google.com,10
2026-05-21,2026-05-21T20:07:46Z,manhattanyearly.com,yahoo.com,0
2026-05-21,2026-05-21T20:07:46Z,manhattanyearly.com,bing.com,0
