date,run_timestamp,site,engine,clicks
2026-07-05,2026-07-05T03:31:51Z,manhattanyearly.com,google.com,10
2026-07-05,2026-07-05T03:31:51Z,manhattanyearly.com,yahoo.com,0
2026-07-05,2026-07-05T03:31:51Z,manhattanyearly.com,bing.com,0
2026-07-05,2026-07-05T07:24:33Z,manhattanyearly.com,google.com,10
2026-07-05,2026-07-05T07:24:33Z,manhattanyearly.com,yahoo.com,0
2026-07-05,2026-07-05T07:24:33Z,manhattanyearly.com,bing.com,0
2026-07-05,2026-07-05T11:49:35Z,manhattanyearly.com,google.com,10
2026-07-05,2026-07-05T11:49:35Z,manhattanyearly.com,yahoo.com,0
2026-07-05,2026-07-05T11:49:35Z,manhattanyearly.com,bing.com,0
2026-07-05,2026-07-05T13:37:04Z,manhattanyearly.com,google.com,0
2026-07-05,2026-07-05T13:37:04Z,manhattanyearly.com,yahoo.com,0
2026-07-05,2026-07-05T13:37:04Z,manhattanyearly.com,bing.com,0
