date,run_timestamp,site,engine,clicks
2026-06-13,2026-06-13T03:40:17Z,manhattanyearly.com,google.com,7
2026-06-13,2026-06-13T03:40:17Z,manhattanyearly.com,yahoo.com,0
2026-06-13,2026-06-13T03:40:17Z,manhattanyearly.com,bing.com,0
2026-06-13,2026-06-13T09:12:54Z,manhattanyearly.com,google.com,7
2026-06-13,2026-06-13T09:12:54Z,manhattanyearly.com,yahoo.com,0
2026-06-13,2026-06-13T09:12:54Z,manhattanyearly.com,bing.com,0
2026-06-13,2026-06-13T11:31:16Z,manhattanyearly.com,google.com,7
2026-06-13,2026-06-13T11:31:16Z,manhattanyearly.com,yahoo.com,0
2026-06-13,2026-06-13T11:31:16Z,manhattanyearly.com,bing.com,0
2026-06-13,2026-06-13T14:06:09Z,manhattanyearly.com,google.com,0
2026-06-13,2026-06-13T14:06:09Z,manhattanyearly.com,yahoo.com,0
2026-06-13,2026-06-13T14:06:09Z,manhattanyearly.com,bing.com,0
2026-06-13,2026-06-13T16:31:37Z,manhattanyearly.com,google.com,7
2026-06-13,2026-06-13T16:31:37Z,manhattanyearly.com,yahoo.com,0
2026-06-13,2026-06-13T16:31:37Z,manhattanyearly.com,bing.com,0
2026-06-13,2026-06-13T19:39:40Z,manhattanyearly.com,google.com,7
2026-06-13,2026-06-13T19:39:40Z,manhattanyearly.com,yahoo.com,0
2026-06-13,2026-06-13T19:39:40Z,manhattanyearly.com,bing.com,0
