date,run_timestamp,site,engine,clicks
2026-06-15,2026-06-15T04:13:24Z,manhattanyearly.com,google.com,7
2026-06-15,2026-06-15T04:13:24Z,manhattanyearly.com,yahoo.com,0
2026-06-15,2026-06-15T04:13:24Z,manhattanyearly.com,bing.com,0
2026-06-15,2026-06-15T12:16:43Z,manhattanyearly.com,google.com,7
2026-06-15,2026-06-15T12:16:43Z,manhattanyearly.com,yahoo.com,0
2026-06-15,2026-06-15T12:16:43Z,manhattanyearly.com,bing.com,0
2026-06-15,2026-06-15T17:35:43Z,manhattanyearly.com,google.com,10
2026-06-15,2026-06-15T17:35:43Z,manhattanyearly.com,yahoo.com,0
2026-06-15,2026-06-15T17:35:43Z,manhattanyearly.com,bing.com,0
2026-06-15,2026-06-15T21:11:33Z,manhattanyearly.com,google.com,7
2026-06-15,2026-06-15T21:11:33Z,manhattanyearly.com,yahoo.com,0
2026-06-15,2026-06-15T21:11:33Z,manhattanyearly.com,bing.com,0
