date,run_timestamp,site,engine,clicks
2026-06-24,2026-06-24T03:01:29Z,nyartisinal.com,google.com,0
2026-06-24,2026-06-24T03:01:29Z,nyartisinal.com,yahoo.com,0
2026-06-24,2026-06-24T03:01:29Z,nyartisinal.com,bing.com,0
2026-06-24,2026-06-24T06:54:34Z,nyartisinal.com,google.com,0
2026-06-24,2026-06-24T06:54:34Z,nyartisinal.com,yahoo.com,0
2026-06-24,2026-06-24T06:54:34Z,nyartisinal.com,bing.com,0
2026-06-24,2026-06-24T11:51:42Z,nyartisinal.com,google.com,0
2026-06-24,2026-06-24T11:51:42Z,nyartisinal.com,yahoo.com,0
2026-06-24,2026-06-24T11:51:42Z,nyartisinal.com,bing.com,0
2026-06-24,2026-06-24T14:32:39Z,nyartisinal.com,google.com,0
2026-06-24,2026-06-24T14:32:39Z,nyartisinal.com,yahoo.com,0
2026-06-24,2026-06-24T14:32:39Z,nyartisinal.com,bing.com,0
2026-06-24,2026-06-24T17:11:36Z,nyartisinal.com,google.com,0
2026-06-24,2026-06-24T17:11:36Z,nyartisinal.com,yahoo.com,0
2026-06-24,2026-06-24T17:11:36Z,nyartisinal.com,bing.com,0
2026-06-24,2026-06-24T19:51:03Z,nyartisinal.com,google.com,0
2026-06-24,2026-06-24T19:51:03Z,nyartisinal.com,yahoo.com,0
2026-06-24,2026-06-24T19:51:03Z,nyartisinal.com,bing.com,0
2026-06-24,2026-06-24T22:25:50Z,nyartisinal.com,google.com,0
2026-06-24,2026-06-24T22:25:50Z,nyartisinal.com,yahoo.com,0
2026-06-24,2026-06-24T22:25:50Z,nyartisinal.com,bing.com,0
