date,run_timestamp,site,engine,clicks
2026-06-28,2026-06-28T03:36:52Z,nyartisinal.com,google.com,0
2026-06-28,2026-06-28T03:36:52Z,nyartisinal.com,yahoo.com,0
2026-06-28,2026-06-28T03:36:52Z,nyartisinal.com,bing.com,0
2026-06-28,2026-06-28T08:56:09Z,nyartisinal.com,google.com,0
2026-06-28,2026-06-28T08:56:09Z,nyartisinal.com,yahoo.com,0
2026-06-28,2026-06-28T08:56:09Z,nyartisinal.com,bing.com,0
2026-06-28,2026-06-28T11:12:58Z,nyartisinal.com,google.com,0
2026-06-28,2026-06-28T11:12:58Z,nyartisinal.com,yahoo.com,0
2026-06-28,2026-06-28T11:12:58Z,nyartisinal.com,bing.com,0
2026-06-28,2026-06-28T13:37:56Z,nyartisinal.com,google.com,0
2026-06-28,2026-06-28T13:37:56Z,nyartisinal.com,yahoo.com,0
2026-06-28,2026-06-28T13:37:56Z,nyartisinal.com,bing.com,0
2026-06-28,2026-06-28T16:24:09Z,nyartisinal.com,google.com,0
2026-06-28,2026-06-28T16:24:09Z,nyartisinal.com,yahoo.com,0
2026-06-28,2026-06-28T16:24:09Z,nyartisinal.com,bing.com,0
