date,run_timestamp,site,engine,clicks
2026-05-22,2026-05-22T03:03:32Z,nyartisinal.com,google.com,1
2026-05-22,2026-05-22T03:03:32Z,nyartisinal.com,yahoo.com,0
2026-05-22,2026-05-22T03:03:32Z,nyartisinal.com,bing.com,0
2026-05-22,2026-05-22T06:57:40Z,nyartisinal.com,google.com,1
2026-05-22,2026-05-22T06:57:40Z,nyartisinal.com,yahoo.com,0
2026-05-22,2026-05-22T06:57:40Z,nyartisinal.com,bing.com,0
2026-05-22,2026-05-22T11:51:50Z,nyartisinal.com,google.com,1
2026-05-22,2026-05-22T11:51:50Z,nyartisinal.com,yahoo.com,0
2026-05-22,2026-05-22T11:51:50Z,nyartisinal.com,bing.com,0
2026-05-22,2026-05-22T14:40:06Z,nyartisinal.com,google.com,1
2026-05-22,2026-05-22T14:40:06Z,nyartisinal.com,yahoo.com,0
2026-05-22,2026-05-22T14:40:06Z,nyartisinal.com,bing.com,0
