url,title,h1,h2s,top_words,top_bigrams,word_count
https://nyartisinal.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.9.4,,,,"max-width(14), mejs-controls(12), background(10), media-embed-details(10), color(9), display(8), wp-playlist(8), font-size(7), none(6), padding(6), mejs-container(5), mejs-horizontal-volume-slider(5), fff(5), auto(5), embed-media-settings(5), overflow(5), setting(5), line-height(5), wp-playlist-current-item(5), mejs-time-rail(4)","mejs-controls mejs-horizontal-volume-slider(5), font-size line-height(5), mejs-controls mejs-time-rail(4), display inline-block(4), media-embed-details embed-media-settings(4), media-embed-details setting(4), overflow hidden(4), background fff(3), max-width wp-playlist(3), color wp-playlist-dark(3), hidden text-overflow(3), text-overflow ellipsis(3), ellipsis white-space(3), white-space nowrap(3), mejs-horizontal-volume-slider mejs-horizontal-volume-current(2)",306
https://nyartisinal.com/wp-includes/css/media-views.min.css?ver=6.9.4,,,,"media-frame(150), input(118), setting(118), type(105), display(91), none(78), margin(77), width(76), left(71), position(69), media-sidebar(65), image-details(61), attachment-details(59), top(58), wp-core-ui(58), attachment(55), media-modal(53), padding(53), right(53), color(48)","input type(105), media-frame input(57), media-sidebar setting(45), position absolute(42), setting input(42), attachment-details setting(41), display block(37), display none(30), top left(30), absolute top(28), left right(26), image-details embed-media-settings(26), wp-core-ui attachment(25), rtl media-frame(21), right bottom(19)",3989
https://nyartisinal.com/wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8,,,,"imgareaselect-(8), opacity(6), background(4), url(4), gif(4), left(3), top(3), filter(3), alpha(3), border(2), border-anim-v(2), repeat-y(2), border-anim-h(2), repeat-x(2), background-color(2), imgareaselect(1), animated(1), style(1), right(1), bottom(1)","imgareaselect- background(4), background url(4), top imgareaselect-(3), imgareaselect- imgareaselect-(3), filter alpha(3), alpha opacity(3), opacity opacity(3), url border-anim-v(2), border-anim-v gif(2), gif repeat-y(2), left top(2), url border-anim-h(2), border-anim-h gif(2), gif repeat-x(2), repeat-x left(2)",60
https://nyartisinal.com/wp-content/plugins/wp-user-profile-avatar/assets/css/frontend.min.css?ver=1.0.6,,,,"img(14), update-user-profile-avatar(12), display(9), existing(9), width(9), author-bio-section(9), important(6), wp-user-profile-avatar-preview(6), margin(6), var(5), border(4), solid(4), defaultavatarpicker(4), auto(4), wp-user-profile-avatar(4), padding(4), margin-bottom(4), color(3), font-weight(3), wp-user-profile-avatar-undo-button(3)","existing img(5), img existing(4), wp-user-profile-avatar-preview img(3), border solid(3), display block(3), width height(3), author-bio-section author-info(3), update-user-profile-avatar wp-user-profile-avatar-add-button-existing(3), var wpem-gray-border-color(3), color important(2), important font-weight(2), font-weight important(2), display none(2), display inline-block(2), text-align center(2)",224
https://nyartisinal.com/wp-content/plugins/kirki/assets/css/kirki.min.css?ver=6.0.3,,,,"transform(290), opacity(205), important(157), keyframes(112), unset(107), animation-name(101), translatez(48), display(42), top(40), animation-timing-function(39), scale(39), kirki-lightbox-element(39), kirki-lightbox-modal(37), auto(35), bottom(34), left(34), rotate(33), right(33), position(33), height(31)","opacity transform(158), unset important(105), transform translatez(43), kirki-lightbox-element kirki-lightbox-modal(37), transform rotate(32), transform translatex(26), transform scale(23), opacity opacity(22), transform perspective(21), animation-timing-function cubic-bezier(20), transform opacity(20), transform scalex(19), transform translatey(19), position absolute(18), transform scaley(17)",3203
https://nyartisinal.com/wp-content/themes/london-influencer/style.css?ver=1777810270,,,,"var(185), color(85), font-size(67), font-family(63), display(50), mono(44), background(42), letter-spacing(42), margin-bottom(41), black(38), padding(33), border(33), text-transform(32), uppercase(32), none(29), center(27), flex(27), gold(26), solid(23), gap(22)","color var(71), font-family var(63), var mono(41), mono font-size(41), var black(37), font-size letter-spacing(35), text-transform uppercase(32), letter-spacing text-transform(30), background var(28), display flex(26), var gold(25), var border(21), solid var(20), var mid(20), text-decoration none(19)",1645
https://nyartisinal.com/wp-json/,,,,"type(2242), description(1846), required(1657), false(1495), string(1131), post(884), methods(882), default(626), get(520), args(513), integer(496), true(428), namespace(403), endpoints(374), context(370), enum(365), edit(365), view(347), items(311), title(281)","required false(1425), type string(1066), methods get(514), type integer(496), string required(386), endpoints methods(373), methods post(317), false description(315), nyartisinal com(263), https nyartisinal(262), href https(260), com wp-json(258), self href(257), integer required(257), string enum(254)",33151
https://nyartisinal.com/wp-content/uploads/2024/11/cropped-Doctors-Daily-14-32x32.png,,,,"png(1), ihdr(1), szz(1), phys(1), idatx(1), dhv(1), xpu(1), iend(1)","png ihdr(1), ihdr szz(1), szz phys(1), phys idatx(1), idatx dhv(1), dhv xpu(1), xpu iend(1)",8
https://nyartisinal.com/wp-content/uploads/2024/11/cropped-Doctors-Daily-14-192x192.png,,,,"png(1), ihdr(1), phys(1), idatx(1), oks(1), eir(1), nxn(1), eddc(1), cqqq(1), plrrr(1), zddl(1), vwwkwww(1), iend(1)","png ihdr(1), ihdr phys(1), phys idatx(1), idatx oks(1), oks eir(1), eir nxn(1), nxn eddc(1), eddc cqqq(1), cqqq plrrr(1), plrrr zddl(1), zddl vwwkwww(1), vwwkwww iend(1)",13
https://nyartisinal.com/wp-content/uploads/2024/11/cropped-Doctors-Daily-14-180x180.png,,,,"png(1), ihdr(1), phys(1), idatx(1), mktm(1), cvr(1), ttt(1), ebbb(1), qgg(1), bqr(1), jgg(1), tdwww(1), vvvdfff(1), kya(1), eyf(1), liii(1), eeevvv(1), duuu(1), lmmi(1), juvww(1)","png ihdr(1), ihdr phys(1), phys idatx(1), idatx mktm(1), mktm cvr(1), cvr ttt(1), ttt ebbb(1), ebbb qgg(1), qgg bqr(1), bqr jgg(1), jgg tdwww(1), tdwww vvvdfff(1), vvvdfff kya(1), kya eyf(1), eyf liii(1)",22
https://nyartisinal.com/category/newyorkinfocus/,,,,,,0
https://nyartisinal.com/category/local-news-highlights/,,,,,,0
https://nyartisinal.com/category/opinion-pieces/,,,,,,0
https://nyartisinal.com/category/feature-stories/,,,,,,0
https://nyartisinal.com/category/breakingheadlines/,,,,,,0
https://nyartisinal.com/editorial-process/,Editorial process - NY Artisinal,Editorial process,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","editorial(14), content(13), new(10), york(8), artisans(8), artisinal(7), process(6), local(6), stories(5), readers(5), sponsored(5), guidelines(4), standards(4), accuracy(4), all(4), articles(4), focus(3), contributor(3), market(3), news(3)","new york(7), editorial process(6), sponsored content(4), local new(2), new highlights(2), become contributor(2), artisans who(2), nyartisinal com(2), ethical standards(2), stock market(2), process artisinal(1), artisinal sunday(1), artisinal new(1), york focus(1), focus local(1)",637
https://nyartisinal.com/about-us/,About Us - NY Artisinal,About Us,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","new(16), york(14), local(10), artisinal(8), stories(7), who(7), artisans(6), makers(6), artisanal(6), products(5), craftsmanship(5), sustainability(5), creativity(5), news(4), bring(4), world(4), innovation(4), fashion(4), culture(4), editorial(3)","new york(13), local craftsmanship(4), york artisanal(4), makers who(4), who bring(3), local new(2), new highlights(2), editorial process(2), become contributor(2), handcrafted goods(2), artisanal scene(2), dedication new(2), york artisans(2), bring creativity(2), stock market(2)",589
https://nyartisinal.com/become-a-contributor/,Become a Contributor - NY Artisinal,,Empowering creative folks to do what they love | Features for you | Find your niche. | Finance | Technology | Entertainment | Healthcare | Sound good? Join our community and start earning today.,"contributor(7), new(7), become(6), york(6), stories(5), artisinal(4), creative(4), join(4), community(4), art(4), culture(4), artisanal(3), insights(3), gain(3), work(3), icon(3), local(2), breaking(2), editorial(2), process(2)","become contributor(5), new york(5), contributor artisinal(2), editorial process(2), artisinal sunday(1), artisinal new(1), york focus(1), focus local(1), local new(1), new highlights(1), highlights opinion(1), opinion pieces(1), pieces feature(1), feature stories(1), stories breaking(1)",339
https://nyartisinal.com/legal-action-launched-agency-fights-impersonators-to-safeguard-talent-and-brand-reputation/,Legal Action Launched: Agency Fights Impersonators to Safeguard Talent and Brand Reputation - NY Artisinal,Legal Action Launched: Agency Fights Impersonators to...,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","legal(12), agency(11), unruly(10), against(7), impersonation(7), new(6), digital(6), action(5), creators(5), york(4), editorial(4), brands(4), economy(4), impersonators(3), talent(3), brand(3), artisinal(3), highlights(3), stories(3), contributor(3)","legal action(5), new york(3), unruly agency(3), action launched(2), launched agency(2), agency fights(2), fights impersonators(2), local new(2), new highlights(2), editorial process(2), become contributor(2), editorial staff(2), decisive legal(2), unauthorized impersonation(2), digital platforms(2)",521
https://nyartisinal.com/from-classroom-to-catwalk-how-runway-817-is-uplifting-local-high-school-and-college-designers-3/,From Classroom to Catwalk How Runway 817 is Uplifting Local High School and College Designers - NY Artisinal,From Classroom to Catwalk How Runway 817 is Uplifting Local...,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","fashion(17), runway(14), designers(10), local(7), new(7), industry(7), show(6), com(6), how(5), york(5), fort(5), worth(5), classroom(4), high(4), school(4), editorial(4), event(4), catwalk(3), uplifting(3), college(3)","fort worth(5), new york(4), classroom catwalk(3), catwalk how(3), how runway(3), runway uplifting(3), uplifting local(3), local high(3), high school(3), college designers(3), fashion show(3), fashion continuum(3), york focus(2), local new(2), new highlights(2)",553
