url,title,h1,h2s,top_words,top_bigrams,word_count
https://nyartisinal.com,PRABOWO,Blog,Hello world! | PRABOWO,"prabowo(3), blog(2), wordpress(2), skip(1), content(1), sample(1), page(1), hello(1), world(1), welcome(1), first(1), post(1), edit(1), delete(1), start(1), writing(1), faqs(1), authors(1), events(1), shop(1)","prabowo skip(1), skip content(1), content prabowo(1), prabowo sample(1), sample page(1), page blog(1), blog hello(1), hello world(1), world welcome(1), welcome wordpress(1), first post(1), post edit(1), edit delete(1), start writing(1), prabowo blog(1)",35
https://nyartisinal.com/xmlrpc.php?rsd,,,,"wordpress(2), https(2), org(1), nyartisinal(1), com(1)","wordpress https(1), https wordpress(1), wordpress org(1), org https(1), https nyartisinal(1), nyartisinal com(1)",7
https://nyartisinal.com/wp-includes/js/dist/script-modules/interactivity/index.min.js?ver=efaa5193bbad9c60ffd1,,,,"function(176), return(159), let(134), var(114), void(83), null(54), new(53), value(52), typeof(50), get(49), set(39), props(37), object(31), prototype(26), try(24), foreach(24), suffix(20), throw(19), directives(19), length(18)","function var(37), function return(36), var void(23), typeof function(22), let return(19), void void(17), return function(16), function let(15), return let(14), foreach let(14), new weakmap(11), function function(10), new set(10), prototype function(10), var new(10)",2475
