date,run_timestamp,site,engine,clicks
2026-05-11,2026-05-11T02:55:32Z,nyartisinal.com,google.com,1
2026-05-11,2026-05-11T02:55:32Z,nyartisinal.com,yahoo.com,0
2026-05-11,2026-05-11T02:55:32Z,nyartisinal.com,bing.com,0
2026-05-11,2026-05-11T06:44:15Z,nyartisinal.com,google.com,1
2026-05-11,2026-05-11T06:44:15Z,nyartisinal.com,yahoo.com,0
2026-05-11,2026-05-11T06:44:15Z,nyartisinal.com,bing.com,0
2026-05-11,2026-05-11T12:16:58Z,nyartisinal.com,google.com,1
2026-05-11,2026-05-11T12:16:58Z,nyartisinal.com,yahoo.com,0
2026-05-11,2026-05-11T12:16:58Z,nyartisinal.com,bing.com,0
2026-05-11,2026-05-11T17:30:33Z,nyartisinal.com,google.com,1
2026-05-11,2026-05-11T17:30:33Z,nyartisinal.com,yahoo.com,0
2026-05-11,2026-05-11T17:30:33Z,nyartisinal.com,bing.com,0
