date,run_timestamp,site,engine,clicks
2026-06-18,2026-06-18T03:43:37Z,nyartisinal.com,google.com,0
2026-06-18,2026-06-18T03:43:37Z,nyartisinal.com,yahoo.com,0
2026-06-18,2026-06-18T03:43:37Z,nyartisinal.com,bing.com,0
2026-06-18,2026-06-18T10:25:25Z,nyartisinal.com,google.com,0
2026-06-18,2026-06-18T10:25:25Z,nyartisinal.com,yahoo.com,0
2026-06-18,2026-06-18T10:25:25Z,nyartisinal.com,bing.com,0
2026-06-18,2026-06-18T15:33:00Z,nyartisinal.com,google.com,0
2026-06-18,2026-06-18T15:33:00Z,nyartisinal.com,yahoo.com,0
2026-06-18,2026-06-18T15:33:00Z,nyartisinal.com,bing.com,0
2026-06-18,2026-06-18T20:39:54Z,nyartisinal.com,google.com,0
2026-06-18,2026-06-18T20:39:54Z,nyartisinal.com,yahoo.com,0
2026-06-18,2026-06-18T20:39:54Z,nyartisinal.com,bing.com,0
