date,run_timestamp,site,engine,clicks
2026-05-06,2026-05-06T02:41:55Z,nyartisinal.com,google.com,1
2026-05-06,2026-05-06T02:41:55Z,nyartisinal.com,yahoo.com,0
2026-05-06,2026-05-06T02:41:55Z,nyartisinal.com,bing.com,0
2026-05-06,2026-05-06T06:01:29Z,nyartisinal.com,google.com,1
2026-05-06,2026-05-06T06:01:29Z,nyartisinal.com,yahoo.com,0
2026-05-06,2026-05-06T06:01:29Z,nyartisinal.com,bing.com,0
2026-05-06,2026-05-06T11:11:50Z,nyartisinal.com,google.com,1
2026-05-06,2026-05-06T11:11:50Z,nyartisinal.com,yahoo.com,0
2026-05-06,2026-05-06T11:11:50Z,nyartisinal.com,bing.com,0
2026-05-06,2026-05-06T14:09:59Z,nyartisinal.com,google.com,1
2026-05-06,2026-05-06T14:09:59Z,nyartisinal.com,yahoo.com,0
2026-05-06,2026-05-06T14:09:59Z,nyartisinal.com,bing.com,0
