date,run_timestamp,site,engine,clicks
2026-06-12,2026-06-12T03:47:43Z,newyorkluxurymag.com,google.com,10
2026-06-12,2026-06-12T03:47:43Z,newyorkluxurymag.com,yahoo.com,0
2026-06-12,2026-06-12T03:47:43Z,newyorkluxurymag.com,bing.com,0
2026-06-12,2026-06-12T10:17:48Z,newyorkluxurymag.com,google.com,10
2026-06-12,2026-06-12T10:17:48Z,newyorkluxurymag.com,yahoo.com,0
2026-06-12,2026-06-12T10:17:48Z,newyorkluxurymag.com,bing.com,0
2026-06-12,2026-06-12T15:03:38Z,newyorkluxurymag.com,google.com,10
2026-06-12,2026-06-12T15:03:38Z,newyorkluxurymag.com,yahoo.com,0
2026-06-12,2026-06-12T15:03:38Z,newyorkluxurymag.com,bing.com,0
2026-06-12,2026-06-12T17:47:50Z,newyorkluxurymag.com,google.com,10
2026-06-12,2026-06-12T17:47:50Z,newyorkluxurymag.com,yahoo.com,0
2026-06-12,2026-06-12T17:47:50Z,newyorkluxurymag.com,bing.com,0
2026-06-12,2026-06-12T20:17:25Z,newyorkluxurymag.com,google.com,10
2026-06-12,2026-06-12T20:17:25Z,newyorkluxurymag.com,yahoo.com,0
2026-06-12,2026-06-12T20:17:25Z,newyorkluxurymag.com,bing.com,0
2026-06-12,2026-06-12T22:33:47Z,newyorkluxurymag.com,google.com,10
2026-06-12,2026-06-12T22:33:47Z,newyorkluxurymag.com,yahoo.com,0
2026-06-12,2026-06-12T22:33:47Z,newyorkluxurymag.com,bing.com,0
