url,title,h1,h2s,top_words,top_bigrams,word_count
https://themiamientrepreneur.com/wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8,,,,"imgareaselect-(8), opacity(6), background(4), url(4), gif(4), left(3), top(3), filter(3), alpha(3), border(2), border-anim-v(2), repeat-y(2), border-anim-h(2), repeat-x(2), background-color(2), imgareaselect(1), animated(1), style(1), right(1), bottom(1)","imgareaselect- background(4), background url(4), top imgareaselect-(3), imgareaselect- imgareaselect-(3), filter alpha(3), alpha opacity(3), opacity opacity(3), url border-anim-v(2), border-anim-v gif(2), gif repeat-y(2), left top(2), url border-anim-h(2), border-anim-h gif(2), gif repeat-x(2), repeat-x left(2)",60
https://themiamientrepreneur.com/wp-content/plugins/wp-user-profile-avatar/assets/css/frontend.min.css?ver=7.0.1,,,,"img(14), update-user-profile-avatar(12), display(9), existing(9), width(9), author-bio-section(9), important(6), wp-user-profile-avatar-preview(6), margin(6), auto(5), var(5), border(4), solid(4), defaultavatarpicker(4), wp-user-profile-avatar(4), padding(4), margin-bottom(4), color(3), font-weight(3), wp-user-profile-avatar-undo-button(3)","existing img(5), img existing(4), wp-user-profile-avatar-preview img(3), border solid(3), display block(3), width height(3), author-bio-section author-info(3), update-user-profile-avatar wp-user-profile-avatar-add-button-existing(3), var wpem-gray-border-color(3), color important(2), important font-weight(2), font-weight important(2), display none(2), display inline-block(2), text-align center(2)",225
https://themiamientrepreneur.com/wp-includes/css/dist/components/style.min.css?ver=7.0.1,,,,"components-(328), var(231), components-button(195), type(159), components-text-(114), color(103), none(102), display(90), position(86), box-shadow(85), width(80), wp-admin-theme-color(74), height(71), before(67), background(67), components-resizable-(67), media(65), focus(63), wp-components-color-accent(63), padding(61)","components-text- type(106), var wp-admin-theme-color(72), var wp-components-color-accent(56), wp-components-color-accent var(56), aria-disabled true(49), position relative(40), position absolute(39), display flex(38), var wp-admin-border-width-focus(30), color var(30), box-shadow inset(29), components-resizable- handle(29), components- button(27), type checkbox(26), placeholder components-text-(26)",6611
https://themiamientrepreneur.com/wp-content/plugins/coblocks/includes/Dependencies/GoDaddy/Styles/build/latest.css?ver=2.0.2,,,,"godaddy-styles(158), components-(104), components-button(80), wpadminbar(79), disabled(36), hover(20), components-toggle-control(20), active(16), has-icon(16), components-base-(16), background-color(15), is-primary(12), is-secondary(12), is-link(12), color(10), none(8), svg(8), is-tertiary(8), components-form-(8), font-size(7)","wpadminbar godaddy-styles(79), godaddy-styles components-button(72), components- components-(64), godaddy-styles components-(40), godaddy-styles components-toggle-control(20), disabled godaddy-styles(18), components-button has-icon(16), components-toggle-control components-base-(16), disabled wpadminbar(13), components-button is-primary(12), components-button is-secondary(12), components-button is-link(12), background-color wpadminbar(10), components-button is-tertiary(8), components- components-button(8)",828
https://themiamientrepreneur.com/wp-content/themes/miami-entrepreneur/style.css?ver=7.0.1,,,,"miami-pagination(6), font-size(4), important(4), color(4), var(4), miami(3), entrepreneur(3), page-numbers(3), on-surface(3), theme(2), name(2), font-weight(2), padding(2), prev(2), next(2), author(1), description(1), bold(1), editorial(1), wordpress(1)","miami entrepreneur(3), font-size important(3), miami-pagination page-numbers(3), color var(3), var on-surface(3), font-weight color(2), theme name(1), name miami(1), entrepreneur author(1), name description(1), description bold(1), bold editorial(1), editorial wordpress(1), wordpress theme(1), theme based(1)",84
https://themiamientrepreneur.com/wp-json/,,,,"type(2107), description(1795), required(1473), false(1418), string(1046), methods(791), post(764), default(638), integer(469), args(464), get(460), true(365), namespace(353), title(353), endpoints(332), view(331), context(306), enum(294), edit(290), items(283)","required false(1302), type string(1001), type integer(469), methods get(452), string required(357), endpoints methods(331), false description(275), methods post(264), integer required(238), https themiamientrepreneur(234), themiamientrepreneur com(234), href https(232), com wp-json(230), self href(228), string enum(216)",30212
https://themiamientrepreneur.com/wp-json/wp/v2/pages/2319,,,,"https(50), themiamientrepreneur(47), com(47), type(23), miami(14), entrepreneur(12), home(11), name(11), href(10), wp-json(9), url(8), schema(7), website(6), breadcrumb(6), inlanguage(6), en-us(6), organization(6), true(6), logo(6), image(6)","https themiamientrepreneur(47), themiamientrepreneur com(47), miami entrepreneur(12), href https(10), com wp-json(9), url https(8), name home(6), inlanguage en-us(6), com name(4), com website(4), com breadcrumb(4), potentialaction type(4), com type(4), type listitem(4), listitem position(4)",503
https://themiamientrepreneur.com/wp-content/uploads/2024/12/cropped-23-32x32.png,,,,"png(1), ihdr(1), szz(1), phys(1), oidatx(1), nyhbp(1), xvt(1), ovv(1), iend(1)","png ihdr(1), ihdr szz(1), szz phys(1), phys oidatx(1), oidatx nyhbp(1), nyhbp xvt(1), xvt ovv(1), ovv iend(1)",9
https://themiamientrepreneur.com/wp-content/uploads/2024/12/cropped-23-192x192.png,,,,"uuq(2), png(1), ihdr(1), phys(1), kidatx(1), lfn(1), nrc(1), gqj(1), pgy(1), adi(1), tws(1), eqfr(1), hzb(1), jjn(1), eii(1), wdg(1), avb(1), qbl(1), tuq(1), suj(1)","png ihdr(1), ihdr phys(1), phys kidatx(1), kidatx uuq(1), uuq lfn(1), lfn nrc(1), nrc gqj(1), gqj pgy(1), pgy adi(1), adi tws(1), tws eqfr(1), eqfr hzb(1), hzb jjn(1), jjn eii(1), eii wdg(1)",50
https://themiamientrepreneur.com/wp-content/uploads/2024/12/cropped-23-180x180.png,,,,"syy(2), png(1), ihdr(1), phys(1), idatx(1), ffx(1), sqf(1), olq(1), wffroi(1), rlh(1), luu(1), ccl(1), paj(1), gwo(1), qyz(1), baq(1), hei(1), bmz(1), pyf(1), rth(1)","png ihdr(1), ihdr phys(1), phys idatx(1), idatx ffx(1), ffx sqf(1), sqf olq(1), olq wffroi(1), wffroi rlh(1), rlh luu(1), luu ccl(1), ccl paj(1), paj gwo(1), gwo qyz(1), qyz baq(1), baq hei(1)",41
https://themiamientrepreneur.com/category/startup-success-stories/,Startup Success Stories Archives - The Miami Entrepreneur,Startup Success Stories,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","stories(6), success(5), startup(3), miami(3), icon(3), entrepreneur(2), faq(2), subscribe(2), new(2), archives(1), funding(1), strategy(1), networking(1), innovation(1), category(1), archive(1), inspiring(1), profiles(1), case(1), studies(1)","success stories(5), startup success(3), miami entrepreneur(2), stories archives(1), entrepreneur success(1), stories funding(1), funding strategy(1), strategy networking(1), networking innovation(1), innovation faq(1), category archive(1), archive startup(1), stories inspiring(1), inspiring profiles(1), case studies(1)",124
https://themiamientrepreneur.com/category/funding-and-investment/,Funding and Investment Archives - The Miami Entrepreneur,Funding and Investment,Latest in Funding and Investment | Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details,"editorial(11), staff(10), business(7), image(6), florida(6), small(6), funding(5), miami(4), success(4), insights(4), investment(3), legal(3), leadership(3), expert(3), south(3), businesses(3), oro(3), new(3), april(3), non-emergency(3)","editorial staff(10), small business(4), business leadership(3), staff april(3), non-emergency medical(3), medical transportation(3), miami entrepreneur(2), success stories(2), personal injury(2), rose sanders(2), sanders law(2), law firm(2), independent artists(2), yesterday llc(2), llc mmty(2)",404
https://themiamientrepreneur.com/category/business-strategy-and-growth/,Business Strategy and Growth Archives - The Miami Entrepreneur,Business Strategy and Growth,Latest in Business Strategy and Growth |  | Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview,"image(10), editorial(10), staff(9), florida(7), strategy(5), solutions(5), industry(5), healthcare(5), growth(4), miami(4), success(4), transportation(4), business(3), entrepreneur(3), expert(3), innovative(3), roofing(3), media(3), entertainment(3), company(3)","editorial staff(9), business strategy(3), miami entrepreneur(2), success stories(2), june image(2), image revolutionizing(2), revolutionizing non-emergency(2), non-emergency medical(2), medical transportation(2), wheelchair stretcher(2), stretcher transportation(2), transportation services(2), biotech solutions(2), dyadic international(2), making waves(2)",422
https://themiamientrepreneur.com/category/local-resources-and-networking/,Local Resources and Networking Archives - The Miami Entrepreneur,Local Resources and Networking,Latest in Local Resources and Networking | Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details,"editorial(9), staff(8), image(6), networking(5), miami(5), new(5), local(4), resources(4), entrepreneur(3), boxr(3), florida(3), icon(3), success(2), stories(2), faq(2), opportunities(2), latest(2), gym(2), lifestyle(2), june(2)","editorial staff(8), local resources(3), miami entrepreneur(2), success stories(2), boxr gym(2), staff june(2), june image(2), international business(2), cruvheal inc(2), american healthcare(2), kitesurf technologies(2), small businesses(2), pandemic crisis(2), staff april(2), yesterday llc(2)",363
https://themiamientrepreneur.com/category/innovation-and-trends/,Innovation and Trends Archives - The Miami Entrepreneur,Innovation and Trends,Latest in Innovation and Trends | Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details,"editorial(11), staff(10), industry(7), image(7), entrepreneur(6), innovation(5), trends(5), revolutionizing(5), miami(4), business(4), landscape(4), empowering(4), success(3), future(3), fascia(3), york(3), site(3), real(3), estate(3), entertainment(3)","editorial staff(10), real estate(3), miami entrepreneur(2), success stories(2), business landscape(2), fascia training(2), malachi york(2), site development(2), image revolutionizing(2), estate industry(2), entertainment industry(2), beauty industry(2), eco-friendly eyelash(2), staff april(2), cruvheal inc(2)",413
https://themiamientrepreneur.com/faq/,FAQ - The Miami Entrepreneur,FAQ,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","miami(18), entrepreneur(12), can(8), contact(6), entrepreneurial(5), entrepreneurs(5), subscribe(5), faq(4), stories(4), business(4), how(4), content(4), please(4), page(4), editorial(3), insights(3), resources(3), strategies(3), articles(3), website(3)","miami entrepreneur(12), success stories(2), miami entrepreneurial(2), miami entrepreneurs(2), can subscribe(2), entrepreneur yes(2), how can(2), entrepreneurial journey(2), contact page(2), please contact(2), social media(2), entrepreneur success(1), stories funding(1), funding strategy(1), strategy networking(1)",372
https://themiamientrepreneur.com/about-us/,About Us - The Miami Entrepreneur,About Us,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","accessibility(14), miami(8), website(8), entrepreneur(7), text(6), content(5), ensure(3), include(3), images(3), layout(3), use(3), icon(3), success(2), stories(2), faq(2), editorial(2), read(2), statement(2), visitors(2), disabilities(2)","miami entrepreneur(7), success stories(2), accessibility statement(2), alt text(2), accessibility features(2), any accessibility(2), entrepreneur success(1), stories funding(1), funding strategy(1), strategy networking(1), networking innovation(1), innovation faq(1), editorial staff(1), staff september(1), september min(1)",305
https://themiamientrepreneur.com/accessibility-statement/,Accessibility Statement - The Miami Entrepreneur,Accessibility Statement,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","accessibility(16), miami(8), website(8), entrepreneur(7), text(6), content(5), statement(4), ensure(3), include(3), images(3), layout(3), use(3), icon(3), success(2), stories(2), faq(2), editorial(2), read(2), visitors(2), disabilities(2)","miami entrepreneur(7), accessibility statement(4), success stories(2), alt text(2), accessibility features(2), any accessibility(2), entrepreneur success(1), stories funding(1), funding strategy(1), strategy networking(1), networking innovation(1), innovation faq(1), intelligence accessibility(1), statement editorial(1), editorial staff(1)",307
